Début de période;Valeur;Consigne progressive;Consigne;Succès d'optimisation;Tarif;
2016-09-18 09:30:00;265,00;1200,00;1200,00;0,00;1;
2016-09-18 09:40:00;243,00;1200,00;1200,00;0,00;1;
2016-09-18 09:50:00;261,00;1200,00;1200,00;0,00;1;
2016-09-18 10:00:00;270,00;1200,00;1200,00;0,00;1;
2016-09-18 10:10:00;225,00;1200,00;1200,00;0,00;1;
2016-09-18 10:20:00;238,00;1200,00;1200,00;0,00;1;
2016-09-18 10:30:00;247,00;1200,00;1200,00;0,00;1;
2016-09-18 10:40:00;256,00;1200,00;1200,00;0,00;1;
2016-09-18 10:50:00;247,00;1200,00;1200,00;0,00;1;
2016-09-18 11:00:00;238,00;1200,00;1200,00;0,00;1;
2016-09-18 11:10:00;270,00;1200,00;1200,00;0,00;1;
2016-09-18 11:20:00;328,00;1200,00;1200,00;0,00;1;
2016-09-18 11:30:00;301,00;1200,00;1200,00;0,00;1;
2016-09-18 11:40:00;279,00;1200,00;1200,00;0,00;1;
2016-09-18 11:50:00;283,00;1200,00;1200,00;0,00;1;
2016-09-18 12:00:00;297,00;1200,00;1200,00;0,00;1;
2016-09-18 12:10:00;270,00;1200,00;1200,00;0,00;1;
2016-09-18 12:20:00;243,00;1200,00;1200,00;0,00;1;
2016-09-18 12:30:00;252,00;1200,00;1200,00;0,00;1;
2016-09-18 12:40:00;265,00;1200,00;1200,00;0,00;1;
2016-09-18 12:50:00;243,00;1200,00;1200,00;0,00;1;
2016-09-18 13:00:00;252,00;1200,00;1200,00;0,00;1;
2016-09-18 13:10:00;252,00;1200,00;1200,00;0,00;1;
2016-09-18 13:20:00;279,00;1200,00;1200,00;0,00;1;
2016-09-18 13:30:00;261,00;1200,00;1200,00;0,00;1;
2016-09-18 13:40:00;256,00;1200,00;1200,00;0,00;1;
2016-09-18 13:50:00;279,00;1200,00;1200,00;0,00;1;
2016-09-18 14:00:00;369,00;1200,00;1200,00;0,00;1;
2016-09-18 14:10:00;337,00;1200,00;1200,00;0,00;1;
2016-09-18 14:20:00;310,00;1200,00;1200,00;0,00;1;
2016-09-18 14:30:00;252,00;1200,00;1200,00;0,00;1;
2016-09-18 14:40:00;270,00;1200,00;1200,00;0,00;1;
2016-09-18 14:50:00;256,00;1200,00;1200,00;0,00;1;
2016-09-18 15:00:00;247,00;1200,00;1200,00;0,00;1;
2016-09-18 15:10:00;243,00;1200,00;1200,00;0,00;1;
2016-09-18 15:20:00;261,00;1200,00;1200,00;0,00;1;
2016-09-18 15:30:00;261,00;1200,00;1200,00;0,00;1;
2016-09-18 15:40:00;256,00;1200,00;1200,00;0,00;1;
2016-09-18 15:50:00;261,00;1200,00;1200,00;0,00;1;
2016-09-18 16:00:00;256,00;1200,00;1200,00;0,00;1;
2016-09-18 16:10:00;270,00;1200,00;1200,00;0,00;1;
2016-09-18 16:20:00;310,00;1200,00;1200,00;0,00;1;
2016-09-18 16:30:00;324,00;1200,00;1200,00;0,00;1;
2016-09-18 16:40:00;328,00;1200,00;1200,00;0,00;1;
2016-09-18 16:50:00;306,00;1200,00;1200,00;0,00;1;
2016-09-18 17:00:00;256,00;1200,00;1200,00;0,00;1;
2016-09-18 17:10:00;252,00;1200,00;1200,00;0,00;1;
2016-09-18 17:20:00;265,00;1200,00;1200,00;0,00;1;
2016-09-18 17:30:00;256,00;1200,00;1200,00;0,00;1;
2016-09-18 17:40:00;274,00;1200,00;1200,00;0,00;1;
2016-09-18 17:50:00;283,00;1200,00;1200,00;0,00;1;
2016-09-18 18:00:00;270,00;1200,00;1200,00;0,00;1;
2016-09-18 18:10:00;265,00;1200,00;1200,00;0,00;1;
2016-09-18 18:20:00;283,00;1200,00;1200,00;0,00;1;
2016-09-18 18:30:00;283,00;1200,00;1200,00;0,00;1;
2016-09-18 18:40:00;292,00;1200,00;1200,00;0,00;1;
2016-09-18 18:50:00;369,00;1200,00;1200,00;0,00;1;
2016-09-18 19:00:00;369,00;1200,00;1200,00;0,00;1;
2016-09-18 19:10:00;360,00;1200,00;1200,00;0,00;1;
2016-09-18 19:20:00;306,00;1200,00;1200,00;0,00;1;
2016-09-18 19:30:00;283,00;1200,00;1200,00;0,00;1;
2016-09-18 19:40:00;292,00;1200,00;1200,00;0,00;1;
2016-09-18 19:50:00;301,00;1200,00;1200,00;0,00;1;
2016-09-18 20:00:00;283,00;1200,00;1200,00;0,00;1;
2016-09-18 20:10:00;283,00;1200,00;1200,00;0,00;1;
2016-09-18 20:20:00;288,00;1200,00;1200,00;0,00;1;
2016-09-18 20:30:00;288,00;1200,00;1200,00;0,00;1;
2016-09-18 20:40:00;288,00;1200,00;1200,00;0,00;1;
2016-09-18 20:50:00;288,00;1200,00;1200,00;0,00;1;
2016-09-18 21:00:00;274,00;1200,00;1200,00;0,00;1;
2016-09-18 21:10:00;265,00;1200,00;1200,00;0,00;1;
2016-09-18 21:20:00;306,00;1200,00;1200,00;0,00;1;
2016-09-18 21:30:00;328,00;1200,00;1200,00;0,00;1;
2016-09-18 21:40:00;342,00;1200,00;1200,00;0,00;1;
2016-09-18 21:50:00;328,00;1200,00;1200,00;0,00;1;
2016-09-18 22:00:00;315,00;1200,00;1200,00;0,00;1;
2016-09-18 22:10:00;297,00;1200,00;1200,00;0,00;1;
2016-09-18 22:20:00;283,00;1200,00;1200,00;0,00;1;
2016-09-18 22:30:00;270,00;1600,00;1600,00;0,00;3;
2016-09-18 22:40:00;283,00;1600,00;1600,00;0,00;3;
2016-09-18 22:50:00;283,00;1600,00;1600,00;0,00;3;
2016-09-18 23:00:00;270,00;1600,00;1600,00;0,00;3;
2016-09-18 23:10:00;274,00;1600,00;1600,00;0,00;3;
2016-09-18 23:20:00;279,00;1600,00;1600,00;0,00;3;
2016-09-18 23:30:00;270,00;1600,00;1600,00;0,00;3;
2016-09-18 23:40:00;270,00;1600,00;1600,00;0,00;3;
2016-09-18 23:50:00;270,00;1600,00;1600,00;0,00;3;
2016-09-19 00:00:00;301,00;1600,00;1600,00;0,00;3;
2016-09-19 00:10:00;364,00;1600,00;1600,00;0,00;3;
2016-09-19 00:20:00;355,00;1600,00;1600,00;0,00;3;
2016-09-19 00:30:00;306,00;1600,00;1600,00;0,00;3;
2016-09-19 00:40:00;270,00;1600,00;1600,00;0,00;3;
2016-09-19 00:50:00;270,00;1600,00;1600,00;0,00;3;
2016-09-19 01:00:00;270,00;1600,00;1600,00;0,00;3;
2016-09-19 01:10:00;265,00;1600,00;1600,00;0,00;3;
2016-09-19 01:20:00;265,00;1600,00;1600,00;0,00;3;
2016-09-19 01:30:00;279,00;1600,00;1600,00;0,00;3;
2016-09-19 01:40:00;270,00;1600,00;1600,00;0,00;3;
2016-09-19 01:50:00;265,00;1600,00;1600,00;0,00;3;
2016-09-19 02:00:00;270,00;1600,00;1600,00;0,00;3;
2016-09-19 02:10:00;261,00;1600,00;1600,00;0,00;3;
2016-09-19 02:20:00;265,00;1600,00;1600,00;0,00;3;
2016-09-19 02:30:00;274,00;1600,00;1600,00;0,00;3;
2016-09-19 02:40:00;328,00;1600,00;1600,00;0,00;3;
2016-09-19 02:50:00;328,00;1600,00;1600,00;0,00;3;
2016-09-19 03:00:00;301,00;1600,00;1600,00;0,00;3;
2016-09-19 03:10:00;297,00;1600,00;1600,00;0,00;3;
2016-09-19 03:20:00;315,00;1600,00;1600,00;0,00;3;
2016-09-19 03:30:00;297,00;1600,00;1600,00;0,00;3;
2016-09-19 03:40:00;288,00;1600,00;1600,00;0,00;3;
2016-09-19 03:50:00;319,00;1600,00;1600,00;0,00;3;
2016-09-19 04:00:00;306,00;1600,00;1600,00;0,00;3;
2016-09-19 04:10:00;301,00;1600,00;1600,00;0,00;3;
2016-09-19 04:20:00;306,00;1600,00;1600,00;0,00;3;
2016-09-19 04:30:00;324,00;1600,00;1600,00;0,00;3;
2016-09-19 04:40:00;315,00;1600,00;1600,00;0,00;3;
2016-09-19 04:50:00;324,00;1600,00;1600,00;0,00;3;
2016-09-19 05:00:00;369,00;1600,00;1600,00;0,00;3;
2016-09-19 05:10:00;387,00;1600,00;1600,00;0,00;3;
2016-09-19 05:20:00;477,00;1600,00;1600,00;0,00;3;
2016-09-19 05:30:00;504,00;1600,00;1600,00;0,00;3;
2016-09-19 05:40:00;468,00;1600,00;1600,00;0,00;3;
2016-09-19 05:50:00;441,00;1600,00;1600,00;0,00;3;
2016-09-19 06:00:00;423,00;1600,00;1600,00;0,00;3;
2016-09-19 06:10:00;441,00;1600,00;1600,00;0,00;3;
2016-09-19 06:20:00;459,00;1600,00;1600,00;0,00;3;
2016-09-19 06:30:00;463,00;1200,00;1200,00;0,00;1;
2016-09-19 06:40:00;459,00;1200,00;1200,00;0,00;1;
2016-09-19 06:50:00;459,00;1200,00;1200,00;0,00;1;
2016-09-19 07:00:00;454,00;1200,00;1200,00;0,00;1;
2016-09-19 07:10:00;463,00;1200,00;1200,00;0,00;1;
2016-09-19 07:20:00;513,00;1200,00;1200,00;0,00;1;
2016-09-19 07:30:00;594,00;1200,00;1200,00;0,00;1;
2016-09-19 07:40:00;612,00;1200,00;1200,00;0,00;1;
2016-09-19 07:50:00;639,00;1200,00;1200,00;0,00;1;
2016-09-19 08:00:00;679,00;1200,00;1200,00;0,00;1;
2016-09-19 08:10:00;670,00;1200,00;1200,00;0,00;1;
2016-09-19 08:20:00;634,00;1200,00;1200,00;0,00;1;
2016-09-19 08:30:00;666,00;1200,00;1200,00;0,00;1;
2016-09-19 08:40:00;639,00;1200,00;1200,00;0,00;1;
2016-09-19 08:50:00;603,00;1200,00;1200,00;0,00;1;
2016-09-19 09:00:00;589,00;1000,00;1000,00;0,00;2;
2016-09-19 09:10:00;616,00;1000,00;1000,00;0,00;2;
2016-09-19 09:20:00;603,00;1000,00;1000,00;0,00;2;
2016-09-19 09:30:00;607,00;1000,00;1000,00;0,00;2;
2016-09-19 09:40:00;621,00;1000,00;1000,00;0,00;2;
2016-09-19 09:50:00;742,00;1000,00;1000,00;0,00;2;
2016-09-19 10:00:00;792,00;1000,00;1000,00;0,00;2;
2016-09-19 10:10:00;774,00;1000,00;1000,00;0,00;2;
2016-09-19 10:20:00;738,00;1000,00;1000,00;0,00;2;
2016-09-19 10:30:00;724,00;1000,00;1000,00;0,00;2;
2016-09-19 10:40:00;702,00;1000,00;1000,00;0,00;2;
2016-09-19 10:50:00;679,00;1000,00;1000,00;0,00;2;
2016-09-19 11:00:00;657,00;1000,00;1000,00;0,00;2;
2016-09-19 11:10:00;715,00;1000,00;1000,00;0,00;2;
2016-09-19 11:20:00;679,00;1000,00;1000,00;0,00;2;
2016-09-19 11:30:00;702,00;1000,00;1000,00;0,00;2;
2016-09-19 11:40:00;742,00;1000,00;1000,00;0,00;2;
2016-09-19 11:50:00;792,00;1000,00;1000,00;0,00;2;
2016-09-19 12:00:00;801,00;1000,00;1000,00;0,00;2;
2016-09-19 12:10:00;774,00;1000,00;1000,00;0,00;2;
2016-09-19 12:20:00;778,00;1000,00;1000,00;0,00;2;
2016-09-19 12:30:00;742,00;1200,00;1200,00;0,00;1;
2016-09-19 12:40:00;702,00;1200,00;1200,00;0,00;1;
2016-09-19 12:50:00;688,00;1200,00;1200,00;0,00;1;
2016-09-19 13:00:00;729,00;1200,00;1200,00;0,00;1;
2016-09-19 13:10:00;652,00;1200,00;1200,00;0,00;1;
2016-09-19 13:20:00;670,00;1200,00;1200,00;0,00;1;
2016-09-19 13:30:00;666,00;1200,00;1200,00;0,00;1;
2016-09-19 13:40:00;688,00;1200,00;1200,00;0,00;1;
2016-09-19 13:50:00;612,00;1200,00;1200,00;0,00;1;
2016-09-19 14:00:00;576,00;1200,00;1200,00;0,00;1;
2016-09-19 14:10:00;598,00;1200,00;1200,00;0,00;1;
2016-09-19 14:20:00;607,00;1200,00;1200,00;0,00;1;
2016-09-19 14:30:00;720,00;1200,00;1200,00;0,00;1;
2016-09-19 14:40:00;711,00;1200,00;1200,00;0,00;1;
2016-09-19 14:50:00;697,00;1200,00;1200,00;0,00;1;
2016-09-19 15:00:00;598,00;1200,00;1200,00;0,00;1;
2016-09-19 15:10:00;571,00;1200,00;1200,00;0,00;1;
2016-09-19 15:20:00;589,00;1200,00;1200,00;0,00;1;
2016-09-19 15:30:00;616,00;1200,00;1200,00;0,00;1;
2016-09-19 15:40:00;585,00;1200,00;1200,00;0,00;1;
2016-09-19 15:50:00;576,00;1200,00;1200,00;0,00;1;
2016-09-19 16:00:00;576,00;1200,00;1200,00;0,00;1;
2016-09-19 16:10:00;607,00;1200,00;1200,00;0,00;1;
2016-09-19 16:20:00;652,00;1200,00;1200,00;0,00;1;
2016-09-19 16:30:00;630,00;1200,00;1200,00;0,00;1;
2016-09-19 16:40:00;621,00;1200,00;1200,00;0,00;1;
2016-09-19 16:50:00;616,00;1200,00;1200,00;0,00;1;
2016-09-19 17:00:00;589,00;1200,00;1200,00;0,00;1;
2016-09-19 17:10:00;567,00;1200,00;1200,00;0,00;1;
2016-09-19 17:20:00;576,00;1200,00;1200,00;0,00;1;
2016-09-19 17:30:00;594,00;1200,00;1200,00;0,00;1;
2016-09-19 17:40:00;562,00;1200,00;1200,00;0,00;1;
2016-09-19 17:50:00;535,00;1200,00;1200,00;0,00;1;
2016-09-19 18:00:00;517,00;1200,00;1200,00;0,00;1;
2016-09-19 18:10:00;526,00;1200,00;1200,00;0,00;1;
2016-09-19 18:20:00;499,00;1200,00;1200,00;0,00;1;
2016-09-19 18:30:00;481,00;1200,00;1200,00;0,00;1;
2016-09-19 18:40:00;481,00;1200,00;1200,00;0,00;1;
2016-09-19 18:50:00;481,00;1200,00;1200,00;0,00;1;
2016-09-19 19:00:00;490,00;1000,00;1000,00;0,00;2;
2016-09-19 19:10:00;495,00;1000,00;1000,00;0,00;2;
2016-09-19 19:20:00;418,00;1000,00;1000,00;0,00;2;
2016-09-19 19:30:00;373,00;1000,00;1000,00;0,00;2;
2016-09-19 19:40:00;373,00;1000,00;1000,00;0,00;2;
2016-09-19 19:50:00;373,00;1000,00;1000,00;0,00;2;
2016-09-19 20:00:00;360,00;1000,00;1000,00;0,00;2;
2016-09-19 20:10:00;369,00;1000,00;1000,00;0,00;2;
2016-09-19 20:20:00;355,00;1000,00;1000,00;0,00;2;
2016-09-19 20:30:00;333,00;1200,00;1200,00;0,00;1;
2016-09-19 20:40:00;337,00;1200,00;1200,00;0,00;1;
2016-09-19 20:50:00;324,00;1200,00;1200,00;0,00;1;
2016-09-19 21:00:00;292,00;1200,00;1200,00;0,00;1;
2016-09-19 21:10:00;310,00;1200,00;1200,00;0,00;1;
2016-09-19 21:20:00;297,00;1200,00;1200,00;0,00;1;
2016-09-19 21:30:00;351,00;1200,00;1200,00;0,00;1;
2016-09-19 21:40:00;351,00;1200,00;1200,00;0,00;1;
2016-09-19 21:50:00;333,00;1200,00;1200,00;0,00;1;
2016-09-19 22:00:00;324,00;1200,00;1200,00;0,00;1;
2016-09-19 22:10:00;342,00;1200,00;1200,00;0,00;1;
2016-09-19 22:20:00;301,00;1200,00;1200,00;0,00;1;
2016-09-19 22:30:00;288,00;1600,00;1600,00;0,00;3;
2016-09-19 22:40:00;283,00;1600,00;1600,00;0,00;3;
2016-09-19 22:50:00;288,00;1600,00;1600,00;0,00;3;
2016-09-19 23:00:00;283,00;1600,00;1600,00;0,00;3;
2016-09-19 23:10:00;283,00;1600,00;1600,00;0,00;3;
2016-09-19 23:20:00;283,00;1600,00;1600,00;0,00;3;
2016-09-19 23:30:00;279,00;1600,00;1600,00;0,00;3;
2016-09-19 23:40:00;279,00;1600,00;1600,00;0,00;3;
2016-09-19 23:50:00;279,00;1600,00;1600,00;0,00;3;
2016-09-20 00:00:00;274,00;1600,00;1600,00;0,00;3;
2016-09-20 00:10:00;364,00;1600,00;1600,00;0,00;3;
2016-09-20 00:20:00;373,00;1600,00;1600,00;0,00;3;
2016-09-20 00:30:00;342,00;1600,00;1600,00;0,00;3;
2016-09-20 00:40:00;274,00;1600,00;1600,00;0,00;3;
2016-09-20 00:50:00;283,00;1600,00;1600,00;0,00;3;
2016-09-20 01:00:00;279,00;1600,00;1600,00;0,00;3;
2016-09-20 01:10:00;274,00;1600,00;1600,00;0,00;3;
2016-09-20 01:20:00;274,00;1600,00;1600,00;0,00;3;
2016-09-20 01:30:00;279,00;1600,00;1600,00;0,00;3;
2016-09-20 01:40:00;283,00;1600,00;1600,00;0,00;3;
2016-09-20 01:50:00;279,00;1600,00;1600,00;0,00;3;
2016-09-20 02:00:00;283,00;1600,00;1600,00;0,00;3;
2016-09-20 02:10:00;274,00;1600,00;1600,00;0,00;3;
2016-09-20 02:20:00;270,00;1600,00;1600,00;0,00;3;
2016-09-20 02:30:00;279,00;1600,00;1600,00;0,00;3;
2016-09-20 02:40:00;292,00;1600,00;1600,00;0,00;3;
2016-09-20 02:50:00;328,00;1600,00;1600,00;0,00;3;
2016-09-20 03:00:00;337,00;1600,00;1600,00;0,00;3;
2016-09-20 03:10:00;306,00;1600,00;1600,00;0,00;3;
2016-09-20 03:20:00;315,00;1600,00;1600,00;0,00;3;
2016-09-20 03:30:00;324,00;1600,00;1600,00;0,00;3;
2016-09-20 03:40:00;297,00;1600,00;1600,00;0,00;3;
2016-09-20 03:50:00;297,00;1600,00;1600,00;0,00;3;
2016-09-20 04:00:00;297,00;1600,00;1600,00;0,00;3;
2016-09-20 04:10:00;292,00;1600,00;1600,00;0,00;3;
2016-09-20 04:20:00;310,00;1600,00;1600,00;0,00;3;
2016-09-20 04:30:00;328,00;1600,00;1600,00;0,00;3;
2016-09-20 04:40:00;324,00;1600,00;1600,00;0,00;3;
2016-09-20 04:50:00;324,00;1600,00;1600,00;0,00;3;
2016-09-20 05:00:00;378,00;1600,00;1600,00;0,00;3;
2016-09-20 05:10:00;391,00;1600,00;1600,00;0,00;3;
2016-09-20 05:20:00;414,00;1600,00;1600,00;0,00;3;
2016-09-20 05:30:00;472,00;1600,00;1600,00;0,00;3;
2016-09-20 05:40:00;477,00;1600,00;1600,00;0,00;3;
2016-09-20 05:50:00;459,00;1600,00;1600,00;0,00;3;
2016-09-20 06:00:00;423,00;1600,00;1600,00;0,00;3;
2016-09-20 06:10:00;450,00;1600,00;1600,00;0,00;3;
2016-09-20 06:20:00;423,00;1600,00;1600,00;0,00;3;
2016-09-20 06:30:00;427,00;1200,00;1200,00;0,00;1;
2016-09-20 06:40:00;441,00;1200,00;1200,00;0,00;1;
2016-09-20 06:50:00;450,00;1200,00;1200,00;0,00;1;
2016-09-20 07:00:00;450,00;1200,00;1200,00;0,00;1;
2016-09-20 07:10:00;495,00;1200,00;1200,00;0,00;1;
2016-09-20 07:20:00;535,00;1200,00;1200,00;0,00;1;
2016-09-20 07:30:00;580,00;1200,00;1200,00;0,00;1;
2016-09-20 07:40:00;706,00;1200,00;1200,00;0,00;1;
2016-09-20 07:50:00;724,00;1200,00;1200,00;0,00;1;
2016-09-20 08:00:00;715,00;1200,00;1200,00;0,00;1;
2016-09-20 08:10:00;697,00;1200,00;1200,00;0,00;1;
2016-09-20 08:20:00;688,00;1200,00;1200,00;0,00;1;
2016-09-20 08:30:00;747,00;1200,00;1200,00;0,00;1;
2016-09-20 08:40:00;675,00;1200,00;1200,00;0,00;1;
2016-09-20 08:50:00;697,00;1200,00;1200,00;0,00;1;
2016-09-20 09:00:00;675,00;1000,00;1000,00;0,00;2;
2016-09-20 09:10:00;652,00;1000,00;1000,00;0,00;2;
2016-09-20 09:20:00;625,00;1000,00;1000,00;0,00;2;
2016-09-20 09:30:00;625,00;1000,00;1000,00;0,00;2;
2016-09-20 09:40:00;625,00;1000,00;1000,00;0,00;2;
2016-09-20 09:50:00;679,00;1000,00;1000,00;0,00;2;
2016-09-20 10:00:00;783,00;1000,00;1000,00;0,00;2;
2016-09-20 10:10:00;796,00;1000,00;1000,00;0,00;2;
2016-09-20 10:20:00;823,00;1000,00;1000,00;0,00;2;
2016-09-20 10:30:00;724,00;1000,00;1000,00;0,00;2;
2016-09-20 10:40:00;720,00;1000,00;1000,00;0,00;2;
2016-09-20 10:50:00;679,00;1000,00;1000,00;0,00;2;
2016-09-20 11:00:00;652,00;1000,00;1000,00;0,00;2;
2016-09-20 11:10:00;657,00;1000,00;1000,00;0,00;2;
2016-09-20 11:20:00;666,00;1000,00;1000,00;0,00;2;
2016-09-20 11:30:00;702,00;1000,00;1000,00;0,00;2;
2016-09-20 11:40:00;778,00;1000,00;1000,00;0,00;2;
2016-09-20 11:50:00;774,00;1000,00;1000,00;0,00;2;
2016-09-20 12:00:00;801,00;1000,00;1000,00;0,00;2;
2016-09-20 12:10:00;787,00;1000,00;1000,00;0,00;2;
2016-09-20 12:20:00;769,00;1000,00;1000,00;0,00;2;
2016-09-20 12:30:00;742,00;1200,00;1200,00;0,00;1;
2016-09-20 12:40:00;711,00;1200,00;1200,00;0,00;1;
2016-09-20 12:50:00;729,00;1200,00;1200,00;0,00;1;
2016-09-20 13:00:00;747,00;1200,00;1200,00;0,00;1;
2016-09-20 13:10:00;765,00;1200,00;1200,00;0,00;1;
2016-09-20 13:20:00;684,00;1200,00;1200,00;0,00;1;
2016-09-20 13:30:00;693,00;1200,00;1200,00;0,00;1;
2016-09-20 13:40:00;688,00;1200,00;1200,00;0,00;1;
2016-09-20 13:50:00;652,00;1200,00;1200,00;0,00;1;
2016-09-20 14:00:00;634,00;1200,00;1200,00;0,00;1;
2016-09-20 14:10:00;612,00;1200,00;1200,00;0,00;1;
2016-09-20 14:20:00;594,00;1200,00;1200,00;0,00;1;
2016-09-20 14:30:00;697,00;1200,00;1200,00;0,00;1;
2016-09-20 14:40:00;702,00;1200,00;1200,00;0,00;1;
2016-09-20 14:50:00;684,00;1200,00;1200,00;0,00;1;
2016-09-20 15:00:00;594,00;1200,00;1200,00;0,00;1;
2016-09-20 15:10:00;594,00;1200,00;1200,00;0,00;1;
2016-09-20 15:20:00;567,00;1200,00;1200,00;0,00;1;
2016-09-20 15:30:00;603,00;1200,00;1200,00;0,00;1;
2016-09-20 15:40:00;612,00;1200,00;1200,00;0,00;1;
2016-09-20 15:50:00;571,00;1200,00;1200,00;0,00;1;
2016-09-20 16:00:00;558,00;1200,00;1200,00;0,00;1;
2016-09-20 16:10:00;630,00;1200,00;1200,00;0,00;1;
2016-09-20 16:20:00;625,00;1200,00;1200,00;0,00;1;
2016-09-20 16:30:00;607,00;1200,00;1200,00;0,00;1;
2016-09-20 16:40:00;616,00;1200,00;1200,00;0,00;1;
2016-09-20 16:50:00;558,00;1200,00;1200,00;0,00;1;
2016-09-20 17:00:00;553,00;1200,00;1200,00;0,00;1;
2016-09-20 17:10:00;540,00;1200,00;1200,00;0,00;1;
2016-09-20 17:20:00;549,00;1200,00;1200,00;0,00;1;
2016-09-20 17:30:00;553,00;1200,00;1200,00;0,00;1;
2016-09-20 17:40:00;558,00;1200,00;1200,00;0,00;1;
2016-09-20 17:50:00;531,00;1200,00;1200,00;0,00;1;
2016-09-20 18:00:00;594,00;1200,00;1200,00;0,00;1;
2016-09-20 18:10:00;585,00;1200,00;1200,00;0,00;1;
2016-09-20 18:20:00;585,00;1200,00;1200,00;0,00;1;
2016-09-20 18:30:00;495,00;1200,00;1200,00;0,00;1;
2016-09-20 18:40:00;490,00;1200,00;1200,00;0,00;1;
2016-09-20 18:50:00;459,00;1200,00;1200,00;0,00;1;
2016-09-20 19:00:00;387,00;1000,00;1000,00;0,00;2;
2016-09-20 19:10:00;391,00;1000,00;1000,00;0,00;2;
2016-09-20 19:20:00;391,00;1000,00;1000,00;0,00;2;
2016-09-20 19:30:00;387,00;1000,00;1000,00;0,00;2;
2016-09-20 19:40:00;391,00;1000,00;1000,00;0,00;2;
2016-09-20 19:50:00;405,00;1000,00;1000,00;0,00;2;
2016-09-20 20:00:00;373,00;1000,00;1000,00;0,00;2;
2016-09-20 20:10:00;414,00;1000,00;1000,00;0,00;2;
2016-09-20 20:20:00;409,00;1000,00;1000,00;0,00;2;
2016-09-20 20:30:00;369,00;1200,00;1200,00;0,00;1;
2016-09-20 20:40:00;364,00;1200,00;1200,00;0,00;1;
2016-09-20 20:50:00;387,00;1200,00;1200,00;0,00;1;
2016-09-20 21:00:00;337,00;1200,00;1200,00;0,00;1;
2016-09-20 21:10:00;324,00;1200,00;1200,00;0,00;1;
2016-09-20 21:20:00;333,00;1200,00;1200,00;0,00;1;
2016-09-20 21:30:00;328,00;1200,00;1200,00;0,00;1;
2016-09-20 21:40:00;337,00;1200,00;1200,00;0,00;1;
2016-09-20 21:50:00;333,00;1200,00;1200,00;0,00;1;
2016-09-20 22:00:00;315,00;1200,00;1200,00;0,00;1;
2016-09-20 22:10:00;306,00;1200,00;1200,00;0,00;1;
2016-09-20 22:20:00;301,00;1200,00;1200,00;0,00;1;
2016-09-20 22:30:00;292,00;1600,00;1600,00;0,00;3;
2016-09-20 22:40:00;297,00;1600,00;1600,00;0,00;3;
2016-09-20 22:50:00;391,00;1600,00;1600,00;0,00;3;
2016-09-20 23:00:00;378,00;1600,00;1600,00;0,00;3;
2016-09-20 23:10:00;360,00;1600,00;1600,00;0,00;3;
2016-09-20 23:20:00;297,00;1600,00;1600,00;0,00;3;
2016-09-20 23:30:00;288,00;1600,00;1600,00;0,00;3;
2016-09-20 23:40:00;283,00;1600,00;1600,00;0,00;3;
2016-09-20 23:50:00;292,00;1600,00;1600,00;0,00;3;
2016-09-21 00:00:00;288,00;1600,00;1600,00;0,00;3;
2016-09-21 00:10:00;297,00;1600,00;1600,00;0,00;3;
2016-09-21 00:20:00;288,00;1600,00;1600,00;0,00;3;
2016-09-21 00:30:00;292,00;1600,00;1600,00;0,00;3;
2016-09-21 00:40:00;292,00;1600,00;1600,00;0,00;3;
2016-09-21 00:50:00;288,00;1600,00;1600,00;0,00;3;
2016-09-21 01:00:00;288,00;1600,00;1600,00;0,00;3;
2016-09-21 01:10:00;288,00;1600,00;1600,00;0,00;3;
2016-09-21 01:20:00;351,00;1600,00;1600,00;0,00;3;
2016-09-21 01:30:00;351,00;1600,00;1600,00;0,00;3;
2016-09-21 01:40:00;328,00;1600,00;1600,00;0,00;3;
2016-09-21 01:50:00;328,00;1600,00;1600,00;0,00;3;
2016-09-21 02:00:00;315,00;1600,00;1600,00;0,00;3;
2016-09-21 02:10:00;306,00;1600,00;1600,00;0,00;3;
2016-09-21 02:20:00;288,00;1600,00;1600,00;0,00;3;
2016-09-21 02:30:00;283,00;1600,00;1600,00;0,00;3;
2016-09-21 02:40:00;288,00;1600,00;1600,00;0,00;3;
2016-09-21 02:50:00;297,00;1600,00;1600,00;0,00;3;
2016-09-21 03:00:00;283,00;1600,00;1600,00;0,00;3;
2016-09-21 03:10:00;288,00;1600,00;1600,00;0,00;3;
2016-09-21 03:20:00;288,00;1600,00;1600,00;0,00;3;
2016-09-21 03:30:00;306,00;1600,00;1600,00;0,00;3;
2016-09-21 03:40:00;324,00;1600,00;1600,00;0,00;3;
2016-09-21 03:50:00;319,00;1600,00;1600,00;0,00;3;
2016-09-21 04:00:00;378,00;1600,00;1600,00;0,00;3;
2016-09-21 04:10:00;427,00;1600,00;1600,00;0,00;3;
2016-09-21 04:20:00;405,00;1600,00;1600,00;0,00;3;
2016-09-21 04:30:00;337,00;1600,00;1600,00;0,00;3;
2016-09-21 04:40:00;333,00;1600,00;1600,00;0,00;3;
